id, a1, a2, class
11,2.74531,41.5491,0
12,-0.628169,41.1591,0
13,2.77995,40.7192,0
14,1.13716,41.8618,0
15,2.0932,41.3531,0
16,2.00509,41.3275,0
17,1.345,41.0071,0
18,2.26561,41.4549,0
19,-0.376379,41.4281,0
20,1.20464,41.574,0
21,1.00007,40.9378,0
22,0.99736,41.1714,0
23,0.134799,41.8113,0
24,2.47585,41.6346,0
25,-3.0587,41.3887,0
26,0.73266,41.4888,0
27,0.35745,41.8429,0
28,0.157674,41.7513,0
29,2.69103,41.8298,0
30,0.536346,41.5344,0
31,2.46873,41.4813,0
32,-1.91946,40.8824,0
33,3.44394,41.3349,0
34,2.88157,41.1534,0
35,-0.53933,41.4057,0
36,-0.0276636,41.1127,0
37,0.0933292,41.0051,0
38,0.209173,41.7993,0
39,-0.0668266,41.7829,0
40,1.79969,42.3177,0
41,0.510155,41.6298,0
42,0.138588,41.1531,0
43,-0.0175984,41.694,0
44,0.618498,41.4093,0
45,-2.63433,41.9534,0
46,2.01141,41.222,0
47,5.57577,41.5869,0
48,1.40539,41.53,0
49,3.55797,41.8688,0
50,2.68052,41.3868,0
51,2.95654,41.486,0
52,-0.391807,41.2361,0
53,4.00381,41.4221,0
54,1.44796,41.0426,0
55,0.201187,41.4562,0
56,0.795719,41.6564,0
57,0.502018,41.5292,0
58,0.290078,41.6987,0
59,1.19913,40.799,0
60,-1.28096,41.1171,0
61,0.030134,41.4093,0
62,1.99597,41.7064,0
63,3.11367,41.4872,0
64,0.546399,41.5257,0
65,-1.00433,41.3616,0
66,1.22587,42.0243,0
67,-0.202468,41.863,0
68,-1.40362,40.9709,0
69,0.977844,40.6544,0
70,2.66858,41.613,0
71,3.87692,41.5591,0
72,2.62824,41.4168,0
73,2.06543,41.3289,0
74,-1.63482,41.3223,0
75,2.00123,41.8628,0
76,3.64504,42.0131,0
77,-2.36311,41.4501,0
78,2.6411,41.6433,0
79,-2.92099,40.9228,0
80,1.66685,41.3844,0
81,1.35976,41.4936,0
82,2.40343,42.0717,0
83,-0.156466,41.3901,0
84,-0.149501,41.3361,0
85,2.31285,41.3771,0
86,2.73428,41.6682,0
87,0.703931,40.8069,0
88,2.65785,41.2811,0
89,4.18733,41.6706,0
90,0.21038,41.3822,0
91,-2.37222,41.5596,0
92,2.14842,42.1958,0
93,3.90696,41.487,0
94,0.805582,40.9885,0
95,2.88554,41.7446,0
96,0.4224,41.6881,0
97,4.28893,41.7292,0
98,0.709065,41.6168,0
99,-1.114,41.4017,0
100,0.00767159,41.3293,0
101,2.98833,41.0246,0
102,-0.895292,41.5051,0
103,3.71451,41.4277,0
104,-0.34788,40.9151,0
105,3.6333,41.5624,0
106,3.86924,41.0564,0
107,-0.228855,40.791,0
108,3.10995,41.9408,0
109,2.41484,41.1329,0
110,3.09267,41.8441,0
111,-1.40569,40.9844,0
112,2.83167,41.5767,0
113,-2.08925,41.8549,0
114,-0.0413047,41.4111,0
115,0.99321,41.2289,0
116,5.49799,42.229,0
117,4.56593,41.3131,0
118,2.62767,41.2001,0
119,1.86702,41.0572,0
120,0.99447,40.9706,0
121,1.35799,41.9985,0
122,0.965753,41.2944,0
123,5.09559,41.0741,0
124,1.36247,41.1762,0
125,1.69922,41.2959,0
126,3.16355,41.7048,0
127,5.25389,41.8303,0
128,0.531934,41.5568,0
129,3.28948,41.5843,0
130,0.10212,41.6421,0
131,-2.09836,41.0296,0
132,1.1946,41.225,0
133,0.0879961,41.7027,0
134,-0.344577,41.9871,0
135,-0.195498,41.2088,0
136,2.2287,41.8828,0
137,3.68595,41.7489,0
138,2.78496,41.4375,0
139,-1.03866,41.3832,0
140,0.83488,40.8743,0
141,1.10206,41.6165,0
142,2.73045,42.2562,0
143,1.85942,42.4662,0
144,-2.90953,41.7232,0
145,3.17061,41.78,0
146,-1.28675,41.7713,0
147,3.19275,41.3024,0
148,2.44799,41.3377,0
149,1.01221,41.3916,0
150,2.86381,41.3201,0
151,2.53895,41.8226,0
152,0.652358,41.6833,0
153,2.95625,41.2105,0
154,2.05624,41.7799,0
155,2.73907,41.5838,0
156,0.19292,41.4039,0
157,-1.90824,41.2266,0
158,3.31292,41.8747,0
159,-1.17188,41.499,0
160,-1.19959,41.2945,0
161,3.40639,41.4131,0
162,-0.309029,41.7895,0
163,2.29291,41.4736,0
164,2.85405,41.4468,0
165,0.906787,41.8417,0
166,1.03301,41.6805,0
167,2.7908,41.5484,0
168,1.60142,41.0711,0
169,3.07553,41.3319,0
170,2.66801,41.3151,0
171,48.886,3.35011,1
172,55.316,3.58154,1
173,47.1063,3.17478,1
174,54.3381,3.23281,1
175,35.7588,3.16244,1
176,46.5543,3.20303,1
177,48.3758,3.10358,1
178,41.019,3.38711,1
179,54.3551,3.20353,1
180,53.6196,3.15156,1
181,46.3802,3.32142,1
182,48.4628,3.09102,1
183,46.1492,3.13285,1
184,48.8009,2.98271,1
185,46.13,3.22293,1
186,48.8492,3.34834,1
187,52.4008,2.66164,1
188,45.6532,2.92506,1
189,51.7098,3.12781,1
190,49.3856,2.97191,1
191,54.8398,3.09188,1
192,51.3912,3.04305,1
193,48.7477,2.88549,1
194,47.3895,3.08509,1
195,45.5833,3.42697,1
196,52.1513,3.39225,1
197,54.7523,3.18117,1
198,47.9111,3.25294,1
199,43.0308,3.16003,1
200,52.5527,2.9644,1
201,51.0376,3.12574,1
202,39.7875,3.24483,1
203,51.4247,3.02434,1
204,54.9527,3.11502,1
205,55.269,3.23374,1
206,51.6444,3.05482,1
207,52.7037,3.40248,1
208,47.3123,3.11889,1
209,39.9097,3.19928,1
210,46.9546,3.21672,1
211,54.7801,3.45151,1
212,46.8688,3.30554,1
213,50.7167,3.3011,1
214,43.3099,3.13502,1
215,49.0462,3.30432,1
216,46.7978,3.14741,1
217,39.1666,3.25898,1
218,52.8303,3.2864,1
219,43.5847,3.09874,1
220,43.8313,3.26131,1
221,47.0354,3.37726,1
222,43.8303,3.00101,1
223,49.2136,2.82901,1
224,53.0703,3.25768,1
225,51.5605,3.13051,1
226,51.6565,3.03276,1
227,54.6803,3.21761,1
228,52.8974,3.11975,1
229,49.8031,3.24972,1
230,42.8679,3.06868,1
231,49.5025,3.32133,1
232,48.1066,3.25607,1
233,47.5742,3.31038,1
234,47.9516,3.0661,1
235,45.6754,3.06525,1
236,53.5019,3.2174,1
237,56.9209,3.22393,1
238,46.6076,3.35139,1
239,45.2508,3.26453,1
240,46.0753,3.31525,1
241,49.2275,2.83737,1
242,48.5368,3.22135,1
243,51.592,3.38263,1
244,52.079,3.253,1
245,47.6605,3.08802,1
246,52.4266,3.27257,1
247,47.2102,3.07995,1
248,51.7235,3.18778,1
249,48.3572,3.40303,1
250,50.4224,3.43891,1
251,48.8457,3.17306,1
252,52.3564,3.11401,1
253,47.8073,3.37175,1
254,45.2018,3.14158,1
255,42.0126,3.31301,1
256,47.1974,3.31478,1
257,44.5805,3.09813,1
258,47.9305,3.36138,1
259,46.6296,3.05323,1
260,51.7158,3.24734,1
261,48.241,3.1586,1
262,43.1457,3.10903,1
263,53.5328,3.23527,1
264,51.2686,3.05155,1
265,52.6787,3.26477,1
266,47.3229,3.25546,1
267,50.6885,2.86228,1
268,56.2172,3.26755,1
269,52.5805,3.00891,1
270,41.348,3.07628,1
271,44.471,3.22271,1
272,45.5043,3.17306,1
273,52.9761,3.46274,1
274,48.554,2.92317,1
275,51.0304,3.05824,1
276,55.3886,3.30659,1
277,43.4255,3.25965,1
278,51.9739,3.21241,1
279,55.4508,3.21214,1
280,48.8366,3.10592,1
281,49.6574,3.43084,1
282,48.2048,3.10344,1
283,48.3355,3.2727,1
284,51.1717,2.86299,1
285,48.2203,3.30793,1
286,45.1759,3.38008,1
287,52.557,3.41086,1
288,50.9924,2.98479,1
289,49.8621,3.36127,1
290,49.4336,3.19372,1
291,48.7223,3.22935,1
292,46.0376,3.53939,1
293,51.1494,3.09522,1
294,51.5877,3.53584,1
295,54.3164,3.11213,1
296,55.9106,3.02007,1
297,51.3509,3.13694,1
298,43.6607,3.15844,1
299,50.3681,3.26108,1
300,52.1362,3.10912,1
301,45.1316,3.19939,1
302,49.7714,2.84767,1
303,45.1409,3.17001,1
304,48.7293,3.39143,1
305,55.6218,3.21222,1
306,45.5667,3.1683,1
307,50.5703,3.15988,1
308,40.4224,3.12012,1
309,46.9099,2.99161,1
310,48.3726,2.85729,1
311,46.6999,3.18883,1
312,54.7413,3.47117,1
313,47.3751,3.41105,1
314,46.3036,3.33763,1
315,45.4987,3.39797,1
316,46.846,3.31468,1
317,51.7251,3.43504,1
318,45.2973,2.98033,1
319,49.8244,3.21477,1
320,47.2907,3.14332,1
321,55.7865,3.11092,1
322,47.5147,3.13047,1
323,51.9523,3.20358,1
324,53.7048,3.15458,1
325,55.4817,2.9708,1
326,47.0661,2.97888,1
327,51.1148,3.04882,1
328,55.7009,3.23165,1
329,49.0926,3.0482,1
330,49.2104,2.91954,1
331,48.1315,3.1167,1
332,43.8467,3.23859,1
333,51.1212,3.10171,1
334,48.241,3.27221,1
335,48.7886,3.24547,1
336,52.8058,3.31464,1
337,54.6923,3.14978,1
338,52.6505,3.483,1
339,48.0059,3.01747,1
340,43.2217,3.1709,1
341,45.0373,3.21427,1
342,50.8902,2.88582,1
343,52.6745,3.24796,1
344,49.427,3.25409,1
345,47.8334,3.05406,1
346,51.2101,3.08916,1
347,46.2907,3.33246,1
348,46.9564,3.06804,1
349,48.7533,3.26383,1
350,41.4118,3.22717,1
351,57.1937,3.19327,1
352,49.6908,3.18739,1
353,48.1525,3.45527,1
354,49.0834,2.90239,1
355,45.3508,3.43377,1
356,50.7461,3.29786,1
357,48.4637,3.24045,1
358,53.1632,3.14422,1
359,44.9922,3.276,1
360,52.8385,3.36757,1
361,55.1785,2.78434,1
362,52.6964,3.06467,1
363,52.3657,3.04656,1
364,52.695,2.99897,1
365,47.426,2.99716,1
366,45.3452,3.15207,1
367,45.2563,2.95095,1
368,44.9966,3.2906,1
369,50.3892,3.10151,1
370,42.8576,3.18715,1
371,52.9982,3.05736,1
372,50.0296,3.14682,1
373,48.4227,3.12249,1
374,45.8861,2.99218,1
375,50.1186,3.39889,1
376,42.2795,3.03919,1
377,47.6122,2.89763,1
378,44.026,3.10352,1
379,49.8229,3.23362,1
380,42.2478,3.25066,1
381,51.3718,3.3026,1
382,52.9524,3.12044,1
383,51.347,3.30349,1
384,49.2108,3.11055,1
385,46.7317,3.08488,1
386,38.398,3.33134,1
387,49.4036,3.14496,1
388,48.2214,3.32088,1
389,38.0886,3.25209,1
390,51.0267,2.86896,1
391,40.9795,3.14887,1
392,50.4044,3.33867,1
393,48.3125,3.05636,1
394,58.1081,3.45579,1
395,48.4837,2.77284,1
396,44.6498,3.00221,1
397,48.0957,3.12917,1
398,51.6222,3.31966,1
399,50.5266,3.00372,1
400,55.8049,3.2521,1
401,44.3543,3.03395,1
402,51.7189,3.2616,1
403,53.1411,2.97594,1
404,49.0658,3.16308,1
405,43.6292,3.28213,1
406,46.6628,3.07487,1
407,49,3.25821,1
408,51.1193,3.28436,1
409,48.537,3.39792,1
410,51.1833,3.16959,1
411,50.7161,3.29627,1
412,42.8636,3.07529,1
413,49.4004,3.31495,1
414,52.8072,3.51344,1
415,44.2475,3.20818,1
416,48.1885,3.19024,1
417,48.0431,3.19459,1
418,44.0315,3.38755,1
419,45.6412,3.33712,1
420,43.1365,3.05084,1
421,47.0187,3.23208,1
422,51.5345,3.38118,1
423,57.173,3.32384,1
424,44.6304,3.15582,1
425,51.4211,3.42271,1
426,47.8996,3.34198,1
427,50.7063,3.26427,1
428,51.7951,3.02464,1
429,46.7669,3.3198,1
430,55.0914,3.26275,1
431,46.1609,3.08328,1
432,44.2276,3.02086,1
433,47.1665,3.08554,1
434,49.9811,3.05603,1
435,52.716,2.99968,1
436,49.7461,3.31221,1
437,50.5154,2.95242,1
438,48.383,3.25018,1
439,52.7087,2.79629,1
440,44.2069,3.17022,1
441,51.2816,3.11025,1
442,46.0121,3.36816,1
443,45.672,3.02456,1
444,56.4607,3.18282,1
445,39.4447,2.97675,1
446,53.1977,3.4076,1
447,48.1868,3.24323,1
448,45.7023,3.11071,1
449,46.9664,3.37809,1
450,46.7991,3.28213,1
451,53.2534,3.37943,1
452,51.7157,3.14671,1
453,43.9658,3.28225,1
454,49.6987,3.5289,1
455,47.755,3.08917,1
456,48.7549,2.9592,1
457,47.8815,3.30628,1
458,47.6413,3.00383,1
459,50.7445,3.20133,1
460,51.4968,3.11166,1
461,48.0207,3.00295,1
462,51.4464,3.2879,1
463,45.2989,3.0688,1
464,41.2781,3.04708,1
465,48.9077,3.32952,1
466,51.8702,3.37652,1
467,45.7139,2.99215,1
468,46.0954,3.25909,1
469,47.809,3.31064,1
470,49.129,3.37745,1
471,46.5891,3.21292,1
472,45.8006,3.28586,1
473,49.1638,3.41501,1
474,51.1161,3.20525,1
475,46.8335,3.27148,1
476,49.3144,3.14129,1
477,47.488,3.1997,1
478,46.7548,3.04395,1
479,52.4264,3.1654,1
480,40.174,3.10943,1
481,49.4648,3.22927,1
482,51.5877,3.06211,1
483,45.8653,3.36263,1
484,44.6298,3.20112,1
485,44.3965,3.39205,1
486,47.911,3.30222,1
487,49.4857,3.23339,1
488,56.1655,3.05991,1
489,53.602,3.25718,1
490,56.3524,3.02202,1
491,50.1797,3.27069,1
492,47.9044,3.09403,1
493,45.6034,3.06824,1
494,48.638,3.33807,1
495,45.1189,3.48732,1
496,52.2518,3.45751,1
497,55.5827,3.25323,1
498,49.7789,2.9981,1
499,45.8278,2.93058,1
500,59.3848,3.20105,1
501,56.9081,3.28189,1
502,50.2923,3.11007,1
503,49.6901,3.33219,1
504,50.4372,3.33817,1
505,46.6901,2.90752,1
506,43.0592,3.07746,1
507,53.0521,3.31728,1
508,51.6457,2.91166,1
509,56.4155,3.16169,1
510,48.1242,3.06898,1
511,51.1564,3.138,1
512,45.9108,3.00238,1
513,41.8679,3.41625,1
514,45.2634,3.32542,1
515,48.371,3.04901,1
516,51.7331,3.12092,1
517,55.2505,2.87529,1
518,50.4898,3.26063,1
519,45.7229,3.02482,1
520,53.2487,3.12843,1
521,40.7495,3.11301,1
522,54.4269,3.0139,1
523,49.8631,3.20293,1
524,51.3726,3.2277,1
525,45.2361,3.07773,1
526,48.4523,3.07081,1
527,46.287,3.13189,1
528,50.3515,3.27347,1
529,44.9904,3.26817,1
530,42.4476,3.27972,1
531,47.3749,3.03735,1
532,53.4555,3.31727,1
533,48.4153,3.1094,1
534,53.7926,3.04449,1
535,54.0196,3.39215,1
536,50.2666,3.36189,1
537,52.443,3.01037,1
538,48.3527,3.33365,1
539,48.1739,3.45715,1
540,47.1748,3.10138,1
541,51.9233,3.25977,1
542,43.4883,3.18882,1
543,54.9576,3.1186,1
544,48.4501,3.26485,1
545,54.5546,3.1002,1
546,46.7135,3.17809,1
547,49.1796,3.06229,1
548,45.108,3.00187,1
549,45.3851,3.18066,1
550,47.5917,3.02068,1
551,42.1095,3.29195,1
552,47.5234,3.24008,1
553,49.1828,3.21735,1
554,47.529,3.169,1
555,48.2168,3.20558,1
556,51.3444,3.50515,1
557,56.7801,3.12952,1
558,43.376,3.11452,1
559,51.6813,3.05728,1
560,46.4761,3.33867,1
561,42.7989,3.28225,1
562,48.2147,3.33388,1
563,43.8398,3.21452,1
564,45.3259,3.32341,1
565,42.4857,3.12416,1
566,53.3488,3.00662,1
567,40.6202,3.31405,1
568,47.8093,3.37327,1
569,53.1658,3.05509,1
570,49.9901,3.30853,1
571,46.1864,3.25731,1
572,53.3771,3.31825,1
573,45.314,2.97054,1
574,43.5727,3.38909,1
575,46.3295,2.95946,1
576,52.0035,3.36222,1
577,47.0441,3.09477,1
578,46.4137,3.36186,1
579,48.4922,2.88955,1
580,47.4296,2.91461,1
581,52.8988,3.00928,1
582,51.0569,3.26932,1
583,45.0936,3.10621,1
584,51.7982,3.06612,1
585,50.047,3.18173,1
586,46.3997,3.47319,1
587,40.6815,3.26614,1
588,50.7804,3.14651,1
589,50.945,3.00502,1
590,53.8828,2.77829,1
591,44.4023,3.38764,1
592,48.7407,2.96121,1
593,41.8816,3.10102,1
594,50.8409,3.1567,1
595,47.3503,3.31003,1
596,45.4192,3.08922,1
597,44.6007,3.45986,1
598,45.7837,3.1961,1
599,49.0422,3.00113,1
600,56.4355,3.05265,1
601,46.9315,3.03045,1
602,48.6428,2.99467,1
603,49.1295,3.08512,1
604,51.5027,3.2787,1
605,37.855,3.03425,1
606,53.5651,2.99958,1
607,52.905,3.19491,1
608,52.0593,3.27347,1
609,42.5397,3.19292,1
610,46.9304,3.24266,1
611,47.8697,3.28761,1
612,48.4161,3.40762,1
613,49.9486,3.16326,1
614,48.4125,3.09489,1
615,50.6681,3.49667,1
616,46.5242,3.41124,1
617,50.5101,3.56525,1
618,48.7909,3.38031,1
619,52.6336,3.37625,1
620,46.7003,3.37347,1
621,51.8202,3.02563,1
622,52.3359,2.98045,1
623,51.3504,3.27101,1
624,47.2302,3.17823,1
625,49.3377,3.2678,1
626,47.4029,3.00885,1
627,44.8973,3.0369,1
628,51.1332,3.0311,1
629,49.4433,3.16302,1
630,50.8831,3.23256,1
631,43.8155,3.08257,1
632,48.1016,3.13554,1
633,37.6605,3.24663,1
634,51.6785,3.26059,1
635,49.4207,3.07894,1
636,48.2709,2.89937,1
637,51.1283,3.07072,1
638,47.2327,3.21821,1
639,45.4456,2.98875,1
640,57.0703,3.31448,1
641,51.6428,3.34001,1
642,51.6533,2.88381,1
643,50.63,3.10976,1
644,43.6541,3.14525,1
645,53.4491,3.00302,1
