id, a1, a2, class
646,52.5741,3.26348,1
647,48.216,3.32503,1
648,49.352,3.24349,1
649,45.4329,3.44311,1
650,44.5352,3.18291,1
651,47.031,3.08933,1
652,48.2176,3.00225,1
653,52.4414,3.05054,1
654,46.6631,2.86697,1
655,47.6167,3.10341,1
656,48.9153,3.0127,1
657,50.8521,2.94517,1
658,42.3533,3.09931,1
659,51.3696,3.12944,1
660,51.3345,3.09018,1
661,43.6623,3.41723,1
662,46.6873,3.09785,1
663,47.045,3.10088,1
664,47.2197,3.30685,1
665,51.1561,3.52719,1
666,53.3846,2.99178,1
667,50.2928,3.42872,1
668,88.2996,48.5649,2
669,87.2429,48.0917,2
670,91.0095,41.949,2
671,85.9072,48.7322,2
672,89.814,39.7542,2
673,85.4562,48.7338,2
674,87.9368,43.0683,2
675,83.6741,46.1186,2
676,81.2555,49.2284,2
677,86.9734,49.371,2
678,86.4786,43.0231,2
679,90.5166,46.1754,2
680,89.2814,44.9217,2
681,84.9356,51.8863,2
682,85.5441,47.9452,2
683,88.371,51.2428,2
684,92.554,47.3903,2
685,96.9115,50.199,2
686,85.6855,45.3967,2
687,90.7706,41.4383,2
688,88.8817,53.4048,2
689,94.5828,49.3152,2
690,85.2334,47.6874,2
691,86.1995,53.5157,2
692,85.21,50.9604,2
693,94.0564,48.241,2
694,87.3753,43.7219,2
695,85.3393,39.4274,2
696,90.9115,45.6575,2
697,90.5645,49.3189,2
698,89.8818,42.9256,2
699,84.6589,57.9173,2
700,86.5223,44.953,2
701,89.7094,50.688,2
702,87.6717,45.994,2
703,93.0334,49.4908,2
704,91.3684,49.0288,2
705,86.552,45.5235,2
706,88.4861,44.9406,2
707,92.2209,49.4438,2
708,88.5739,45.4714,2
709,85.721,51.4256,2
710,87.4631,55.8705,2
711,89.9723,50.5565,2
712,86.514,43.5825,2
713,85.8972,40.6694,2
714,94.2403,46.7061,2
715,89.6243,46.4683,2
716,83.556,39.6034,2
717,88.8591,44.4038,2
718,86.9261,45.0167,2
719,88.4302,48.1385,2
720,90.9127,43.9326,2
721,87.414,47.85,2
722,94.1278,49.1223,2
723,85.3379,50.7741,2
724,89.6671,41.6763,2
725,88.7917,46.7319,2
726,85.7231,46.2902,2
727,85.9244,52.2396,2
728,89.4591,44.9787,2
729,87.64,44.2899,2
730,89.3194,48.0031,2
731,84.5089,41.3523,2
732,87.674,48.3026,2
733,86.8302,53.5616,2
734,91.1842,49.8113,2
735,89.9145,55.4672,2
736,92.5937,59.081,2
737,85.9683,52.5082,2
738,86.4609,53.6659,2
739,87.0482,48.1905,2
740,95.197,45.2427,2
741,93.4848,43.8534,2
742,82.6953,49.1193,2
743,86.5811,53.1177,2
744,84.0562,47.3221,2
745,92.4917,49.4388,2
746,84.1925,49.5229,2
747,91.2156,42.083,2
748,87.1048,43.0394,2
749,94.3474,43.4886,2
750,87.3667,53.8325,2
751,92.0275,47.5645,2
752,86.5159,51.5866,2
753,87.7532,53.4529,2
754,89.597,43.1592,2
755,89.655,40.6216,2
756,84.6928,45.5548,2
757,91.7639,48.3699,2
758,92.6607,49.8629,2
759,86.555,49.3919,2
760,90.8054,47.5149,2
761,86.1772,50.0533,2
762,91.7656,50.4225,2
763,89.3769,47.5726,2
764,85.1607,52.3038,2
765,84.704,40.4872,2
766,94.8569,48.781,2
767,90.535,43.1931,2
768,95.8752,43.3556,2
769,83.6924,43.3161,2
770,89.2377,44.3606,2
771,84.3062,46.7992,2
772,83.5389,53.7744,2
773,89.2846,44.9876,2
774,86.7638,52.1358,2
775,88.2236,42.7809,2
776,86.3139,41.4031,2
777,92.0585,50.6343,2
778,88.81,62.4678,2
779,86.1412,46.1583,2
780,91.2111,51.015,2
781,90.1774,44.4296,2
782,88.652,39.9193,2
783,91.3123,45.6877,2
784,85.9216,46.2768,2
785,90.6827,42.4833,2
786,88.5398,44.8324,2
787,89.8672,45.4424,2
788,90.9917,48.2749,2
789,88.2335,48.5318,2
790,89.2344,50.5561,2
791,88.7892,52.6681,2
792,85.1552,52.6832,2
793,88.7378,53.8588,2
794,87.7561,41.5831,2
795,93.7412,46.4636,2
796,86.2986,51.1928,2
797,86.9153,44.3384,2
798,86.9154,49.1602,2
799,90.8443,45.4698,2
800,87.992,49.4111,2
801,89.8717,51.5685,2
802,88.6999,39.1328,2
803,89.6743,49.6021,2
804,87.3297,44.6507,2
805,89.577,47.7356,2
806,92.0662,48.3302,2
807,89.0368,50.1882,2
808,86.7379,45.9187,2
809,86.3596,48.6252,2
810,90.0337,45.0403,2
811,89.2108,48.9147,2
812,89.689,48.8692,2
813,87.2408,56.3074,2
814,88.3154,44.1634,2
815,91.1699,46.9355,2
816,88.8875,43.8631,2
817,87.283,44.4296,2
818,84.8534,43.1804,2
819,87.3335,47.2952,2
820,87.6505,50.5414,2
821,96.311,46.6471,2
822,88.6926,53.4257,2
823,88.0917,52.869,2
824,91.3403,50.753,2
825,84.0359,49.4986,2
826,87.2923,48.303,2
827,82.2091,43.2666,2
828,84.7917,44.2794,2
829,92.5688,42.5525,2
830,89.4485,54.3598,2
831,86.4943,54.3347,2
832,89.6788,49.456,2
833,85.2595,56.1845,2
834,89.7428,45.36,2
835,90.6358,50.1006,2
836,91.8902,49.0099,2
837,85.3543,46.2237,2
838,88.287,51.4585,2
839,83.311,55.9955,2
840,86.6745,49.6291,2
841,85.2198,47.3764,2
842,93.0694,42.2177,2
843,94.5288,42.8157,2
844,89.9834,42.0647,2
845,89.6189,49.5295,2
846,84.2698,47.9101,2
847,92.5819,42.961,2
848,91.3042,40.6204,2
849,85.0711,44.4821,2
850,90.1461,40.9955,2
851,92.4721,39.8382,2
852,86.1014,51.718,2
853,86.0812,49.3518,2
854,87.1755,47.1891,2
855,84.2288,45.3026,2
856,91.565,50.3471,2
857,87.78,52.2848,2
858,90.4919,43.7984,2
859,87.1027,49.6385,2
860,85.8336,50.7768,2
861,86.9718,49.962,2
862,89.8365,46.1989,2
863,89.9746,49.1052,2
864,91.0806,44.8371,2
865,92.403,50.6994,2
866,91.8123,47.3802,2
867,85.2089,43.3215,2
868,87.1131,36.9117,2
869,84.6508,51.7035,2
870,86.856,41.1463,2
871,87.8024,53.6324,2
872,87.728,45.3324,2
873,91.8835,48.4475,2
874,87.2429,42.0583,2
875,90.2466,48.2316,2
876,92.1318,45.4135,2
877,91.505,45.4504,2
878,85.5979,50.574,2
879,89.921,53.5856,2
880,86.1419,51.7783,2
881,87.2909,44.8204,2
882,91.915,48.4429,2
883,96.0962,49.388,2
884,89.013,41.348,2
885,88.2461,53.4774,2
886,91.8352,48.3888,2
887,88.1476,49.0767,2
888,92.4085,47.1247,2
889,86.5908,47.3597,2
890,90.8951,48.6404,2
891,85.1012,48.3759,2
892,86.5862,51.6755,2
893,89.005,52.7666,2
894,89.4523,50.372,2
895,89.1947,51.7825,2
896,88.0423,54.1936,2
897,89.1126,42.4508,2
898,88.6973,45.0153,2
899,90.2052,48.1759,2
900,89.6,44.7762,2
901,88.2543,53.9042,2
902,91.999,49.3056,2
903,91.7828,38.3965,2
904,90.3491,44.7946,2
905,86.4181,48.8886,2
906,90.1743,54.5527,2
907,84.2166,48.9596,2
908,87.1318,48.5002,2
909,89.4146,52.1653,2
910,96.1585,47.4563,2
911,94.4054,52.493,2
912,86.9418,45.9029,2
913,85.9066,44.2445,2
914,86.6872,48.0419,2
915,86.3109,48.6685,2
916,86.4281,42.5467,2
917,85.0789,46.2326,2
918,91.936,50.4201,2
919,91.5812,45.0742,2
920,95.1291,42.8016,2
921,88.4259,45.7601,2
922,94.9516,45.7467,2
923,89.9463,50.2493,2
924,89.5216,36.1927,2
925,84.0739,54.1751,2
926,83.564,47.5439,2
927,89.6949,45.577,2
928,90.2285,41.2575,2
929,89.7117,48.7373,2
930,89.7428,46.2592,2
931,84.0808,50.0201,2
932,88.8406,39.389,2
933,90.1685,47.9725,2
934,86.8695,51.2951,2
935,85.7424,49.6763,2
936,91.2372,43.1012,2
937,84.3017,49.326,2
938,94.2768,44.6449,2
939,86.3431,48.7447,2
940,84.4161,44.6044,2
941,85.4507,48.7714,2
942,90.5204,41.1995,2
943,89.6142,55.9238,2
944,87.2395,47.814,2
945,91.3517,53.9457,2
946,87.7428,44.2146,2
947,89.2816,44.7962,2
948,88.3347,50.1716,2
949,88.7167,53.8383,2
950,93.725,52.1806,2
951,88.8652,46.2972,2
952,86.8973,49.1004,2
953,84.4684,53.9446,2
954,85.2105,49.5808,2
955,88.7945,47.299,2
956,86.6341,52.8885,2
957,88.1526,42.285,2
958,89.8543,47.8203,2
959,89.6499,54.3044,2
960,85.0978,48.1174,2
961,93.0341,43.9514,2
962,88.8999,55.6848,2
963,91.1194,45.3769,2
964,90.6155,48.163,2
965,86.3177,44.259,2
966,91.7015,46.48,2
967,87.1794,51.1598,2
968,94.3648,41.8924,2
969,92.1155,46.7421,2
970,90.4303,48.403,2
971,87.9613,41.0845,2
972,90.9545,45.775,2
973,85.4282,54.8191,2
974,89.0309,45.6888,2
975,92.1905,40.3106,2
976,90.7636,49.5251,2
977,91.3334,43.5115,2
978,91.4937,50.3064,2
979,91.5215,47.7161,2
980,90.912,48.4959,2
981,84.5398,49.0111,2
982,89.7231,48.9016,2
983,90.1669,46.6715,2
984,90.6192,45.6402,2
985,90.2356,45.1738,2
986,85.5931,50.5666,2
987,90.3601,50.0199,2
988,88.9088,45.9637,2
989,83.6885,39.4644,2
990,91.2123,45.3723,2
991,83.8924,34.3746,2
992,85.6403,44.0833,2
993,86.652,48.2945,2
994,87.0762,50.7283,2
995,87.4564,47.4037,2
996,89.4854,51.8464,2
997,91.1165,48.9172,2
998,90.3261,44.0005,2
999,88.5556,51.3694,2
1000,90.458,44.1667,2
1001,93.4729,49.243,2
1002,88.8853,48.4224,2
1003,95.1038,48.0907,2
1004,91.754,47.1854,2
1005,95.9075,49.1264,2
1006,89.5228,43.2814,2
1007,90.7021,45.6001,2
1008,92.0849,44.9925,2
1009,88.82,48.4119,2
1010,87.4787,50.8263,2
1011,85.5918,43.3649,2
1012,84.9395,49.9214,2
1013,87.0413,47.5512,2
1014,86.6818,50.5586,2
1015,89.5018,43.7927,2
1016,89.665,52.2942,2
1017,90.1356,47.877,2
1018,89.5638,52.2045,2
1019,87.6453,45.5494,2
1020,96.8817,50.6807,2
1021,88.8998,51.8197,2
1022,87.7613,52.269,2
1023,84.8836,44.4607,2
1024,84.1566,51.5901,2
1025,88.5174,50.9329,2
1026,84.1924,52.2039,2
1027,88.5677,44.7193,2
1028,87.1738,48.171,2
1029,88.8642,48.0175,2
1030,93.5652,52.9374,2
1031,86.4614,46.5039,2
1032,81.435,52.4516,2
1033,94.1343,49.3229,2
1034,90.7788,50.4529,2
1035,89.2447,48.8367,2
1036,94.8868,45.8962,2
1037,89.9756,48.1054,2
1038,83.3507,52.0499,2
1039,90.1138,45.3442,2
1040,88.8562,50.9917,2
1041,88.7974,52.053,2
1042,90.2219,39.8266,2
1043,90.3273,48.9453,2
1044,88.6123,47.1052,2
1045,87.5244,42.6378,2
1046,86.6708,47.7617,2
1047,90.358,46.6412,2
1048,86.934,50.2767,2
1049,88.3847,45.9418,2
1050,87.6987,46.9347,2
1051,97.6855,44.7411,2
1052,89.395,52.5135,2
1053,88.052,46.0769,2
1054,90.7918,52.3049,2
1055,87.5639,50.6963,2
1056,90.1878,44.4266,2
1057,88.1547,44.3935,2
1058,87.6249,52.9993,2
1059,83.5884,43.193,2
1060,88.3563,49.7908,2
1061,88.9367,41.5876,2
1062,85.7033,53.1422,2
1063,85.0605,53.9194,2
1064,85.2478,48.0425,2
1065,86.402,52.5303,2
1066,86.2921,54.6127,2
1067,87.3851,40.1131,2
1068,90.3538,50.489,2
1069,92.2456,49.8483,2
1070,89.3327,42.3362,2
1071,92.1793,44.9883,2
1072,90.1942,49.9448,2
1073,86.3947,52.5926,2
1074,86.7467,51.1191,2
1075,88.5879,48.6831,2
1076,87.2106,52.2256,2
1077,89.67,48.1116,2
1078,90.5859,45.1967,2
1079,92.8207,51.5179,2
1080,89.014,43.603,2
1081,88.8365,53.8056,2
1082,85.6767,46.1244,2
1083,88.0831,51.1716,2
1084,85.2735,55.0444,2
1085,82.4569,51.4223,2
1086,89.8371,45.6955,2
1087,91.0736,50.0676,2
1088,80.2368,45.3892,2
1089,94.1671,48.3806,2
1090,90.2918,58.0761,2
1091,91.4702,50.8459,2
1092,89.7609,50.9258,2
1093,88.9767,53.2659,2
1094,89.0141,47.2254,2
1095,90.5379,50.6422,2
1096,89.8731,55.2361,2
1097,92.3094,52.1076,2
1098,87.1002,51.2813,2
1099,86.2298,48.1148,2
1100,89.3258,50.2489,2
1101,92.9927,52.9134,2
1102,84.6777,45.3125,2
1103,84.8171,46.6045,2
1104,82.4462,51.6815,2
1105,93.8521,49.4999,2
1106,91.4381,51.9424,2
1107,81.4439,48.5216,2
1108,94.6958,46.716,2
1109,89.2705,46.4272,2
1110,87.9909,45.4986,2
1111,87.1652,46.2185,2
1112,80.1322,47.939,2
1113,94.7135,45.0414,2
1114,89.1497,42.924,2
1115,96.4274,40.1169,2
1116,88.8806,44.2576,2
1117,87.8476,46.4712,2
1118,89.5247,54.1398,2
1119,87.9559,43.27,2
1120,87.7503,52.3902,2
1121,86.2991,42.9858,2
1122,83.0513,47.3891,2
1123,87.4855,51.2645,2
1124,92.4444,49.4336,2
1125,89.9791,43.9567,2
1126,84.8837,49.3133,2
1127,87.0268,43.7103,2
1128,85.9711,44.6149,2
1129,88.4842,51.8088,2
1130,93.0818,50.1863,2
1131,90.5982,46.9826,2
1132,89.2324,54.4526,2
1133,84.317,49.503,2
1134,86.897,51.2823,2
1135,88.53,49.1958,2
1136,88.7332,38.2667,2
1137,85.3736,50.9609,2
1138,73.5417,70.4582,3
1139,72.83,69.2593,3
1140,73.5612,67.863,3
1141,73.6097,71.2355,3
1142,72.195,69.8573,3
1143,73.2413,68.5419,3
1144,72.9894,69.3519,3
1145,73.9521,70.8374,3
1146,73.1611,69.4446,3
1147,74.3207,71.5402,3
1148,74.2726,69.8067,3
1149,73.9818,67.4649,3
1150,74.1322,72.7556,3
1151,72.7323,71.8585,3
1152,74.1531,70.7375,3
1153,73.3552,68.3534,3
1154,73.2703,69.4745,3
1155,73.631,72.4323,3
1156,73.3769,68.2072,3
1157,72.6533,69.2083,3
1158,72.9688,69.1342,3
1159,73.8642,70.599,3
1160,73.8378,69.8061,3
1161,73.302,69.2352,3
1162,74.5045,69.3018,3
1163,73.2974,70.8838,3
1164,73.743,67.624,3
1165,74.6375,69.7559,3
1166,73.8718,71.5831,3
1167,73.192,66.8238,3
1168,73.9072,68.3804,3
1169,73.5798,67.6714,3
1170,73.575,68.158,3
1171,73.823,71.3263,3
1172,73.0799,71.4504,3
1173,73.202,71.0826,3
1174,75.0493,70.3255,3
1175,73.4871,67.8094,3
1176,73.0799,71.3822,3
1177,73.4581,67.936,3
1178,73.0602,69.3307,3
1179,73.2275,67.6483,3
1180,73.6979,70.7219,3
1181,74.1304,65.1982,3
1182,72.7914,72.6058,3
1183,73.7366,69.6277,3
1184,73.7855,70.3239,3
1185,74.3501,72.0416,3
1186,73.6619,69.4683,3
1187,72.7375,67.0718,3
1188,72.6612,68.8753,3
1189,73.6744,72.5614,3
1190,74.0665,66.307,3
1191,74.6205,69.2277,3
1192,73.6707,70.493,3
1193,73.6159,71.9067,3
1194,74.3796,69.4959,3
1195,73.4579,65.8763,3
1196,74.6789,67.6465,3
1197,73.2255,67.3565,3
1198,72.5276,69.068,3
1199,73.6076,71.8806,3
1200,73.5133,69.3907,3
1201,74.6233,67.1822,3
1202,73.0254,68.7516,3
1203,74.4376,69.978,3
1204,72.8367,72.4539,3
1205,72.9212,69.7396,3
1206,73.8538,70.7214,3
1207,73.4151,68.8293,3
1208,73.9113,70.8323,3
1209,73.8672,70.8038,3
1210,73.416,69.3949,3
1211,74.3085,70.829,3
1212,73.7153,67.5603,3
1213,74.2444,67.9185,3
1214,73.5054,73.9994,3
1215,75.2686,71.5738,3
1216,74.5974,72.6614,3
1217,74.4964,68.9337,3
1218,74.1138,70.4915,3
1219,73.1965,70.2223,3
1220,74.6996,70.9788,3
1221,73.5289,70.3221,3
1222,72.3757,71.767,3
1223,72.7007,70.7112,3
1224,72.9772,70.4844,3
1225,74.1244,71.595,3
1226,72.635,72.7985,3
1227,73.1364,74.9658,3
1228,73.3382,66.7437,3
1229,72.8381,66.8321,3
1230,73.8062,68.983,3
1231,74.0164,67.9562,3
1232,73.123,68.1732,3
1233,73.7772,69.7548,3
1234,74.0034,70.2333,3
1235,73.9119,69.4078,3
1236,74.0703,71.3454,3
1237,73.4394,68.3741,3
1238,72.96,71.1806,3
1239,73.0452,67.9602,3
1240,73.5992,67.4286,3
1241,74.0655,67.7051,3
1242,72.9039,73.1573,3
1243,73.722,71.3017,3
1244,73.7299,66.9321,3
1245,72.2967,70.6181,3
1246,73.4491,70.1462,3
1247,72.7991,68.6031,3
1248,73.3971,68.7175,3
1249,73.3778,68.9861,3
1250,74.2252,68.2841,3
1251,72.6546,71.0669,3
1252,73.7999,73.2534,3
1253,74.5922,68.8572,3
1254,73.4812,69.5408,3
1255,74.3824,69.1418,3
1256,73.7835,66.108,3
1257,73.0171,69.0298,3
1258,73.5381,72.7584,3
1259,73.3591,69.9393,3
1260,72.7752,71.4214,3
1261,73.7243,70.2679,3
1262,73.6415,69.6417,3
1263,73.8954,69.8098,3
1264,73.2771,70.8836,3
1265,73.7346,68.7563,3
1266,72.9913,68.5504,3
1267,72.5512,72.608,3
1268,73.8834,71.0078,3
1269,72.4116,68.3206,3
1270,74.0903,69.715,3
1271,73.6169,71.9917,3