id,  a0, a1, class
1,-1.0763473569,-1.1043209523,1
2,0.3044747827,-1.1025928933,1
3,1.0056271024,-1.0755030315,1
4,0.4627631189,-1.2771981739,1
5,0.5394080127,-1.2280402631,1
6,-0.6053745746,-0.6225064252,1
7,-0.5786753053,-0.760326995,1
8,-0.5956511376,-1.673086752,1
9,-0.8728917293,-1.7284385432,1
10,-0.5109770713,-1.6156906068,1
11,-0.7835155154,-0.8030423161,1
12,-0.122343345,-1.675701325,1
13,-0.5442464783,-1.2883090079,1
14,-0.8885692066,-0.8845269833,1
15,-0.832419686,-1.6859042902,1
16,0.1486046502,-1.0657502495,1
17,-0.524318401,-1.105089283,1
18,-0.4743154011,-1.2968040433,1
19,0.4934426861,-1.3240140174,1
20,-0.7134971882,-0.8752643399,1
21,0.6053894171,-1.2927265406,1
22,-0.9668572395,-1.2937064189,1
23,-0.0168268235,-0.8980796847,1
24,-0.9065309203,-0.7425721433,1
25,-0.727158814,-0.9696086124,1
26,-0.5347101345,-1.2863238949,1
27,-1.2492576697,-1.196688256,1
28,-1.0546787416,-0.6714617893,1
29,-1.1425004734,-1.2692960307,1
30,-0.4997427048,-1.0304073647,1
31,1.1880897713,-1.3449444462,1
32,-0.9957893545,-1.229168392,1
33,-0.8465557812,-0.6622712173,1
34,-0.3078893735,-1.6026067525,1
35,-0.9472702082,-0.6661026407,1
36,-0.9295349305,-0.6593206462,1
37,-1.0997968033,-1.2814662702,1
38,-0.5303838815,-0.9126085486,1
39,-1.2943679511,-1.1958782207,1
40,-0.6122729756,-1.7732858937,1
41,-1.0205220027,-1.578908921,1
42,-0.7811274134,-0.639059573,1
43,-1.049131448,-0.8245432649,1
44,0.6806354043,-0.634441242,1
45,-0.038631243,-1.6464647315,1
46,-0.6922741118,-1.2947917268,1
47,-0.0084532237,-1.5904867046,1
48,1.2879024371,-1.0854410108,1
49,-1.0380911688,-1.4231248099,1
50,1.1544210423,-1.3515322667,1
51,1.1372913811,-1.143610746,1
52,-0.4893173814,-1.3298000824,1
53,-0.3984803015,-1.0960357055,1
54,0.6731763471,-1.1944530923,1
55,1.3396268585,-1.1770996232,1
56,-0.1698485784,-1.734240488,1
57,-1.1642429025,-0.7395761251,1
58,-0.3466204105,-1.2117973905,1
59,-0.1965919615,-1.1785955507,1
60,-0.1880562412,-1.7402467776,1
61,-1.156366879,-1.0803227846,1
62,0.8425899262,-1.5795547146,1
63,0.716890547,-1.1651655722,1
64,0.5818941974,-1.4168387737,1
65,-0.4358570944,-0.8854080237,1
66,-0.2116764351,-1.2025803939,1
67,-1.0695700058,-1.6151651237,1
68,-0.0590625797,-1.5482711252,1
69,0.9521164483,-1.088092082,1
70,-0.5291391365,-0.911889014,1
71,-1.0357607147,-0.6868166756,1
72,0.8639927059,-0.7850381147,1
73,0.9325899751,-0.9276284471,1
74,1.3459170338,-1.0772726677,1
75,0.4479144543,-1.2546249952,1
76,-0.5085212984,-0.8714312494,1
77,0.0733039774,-0.9283169851,1
78,-0.5359055135,-1.453322798,1
79,0.1847632368,-1.6513997678,1
80,-0.8775367162,-0.8871017661,1
81,0.3864444804,-0.978802985,1
82,-0.6738817361,-1.5642484244,1
83,-1.021049259,-1.3007257834,1
84,0.8418476873,-1.560554811,1
85,0.0248557222,-1.3088983011,1
86,0.8276855594,-1.1928657673,1
87,-1.0958699941,-0.8077624876,1
88,0.1869959568,-1.7604145154,1
89,0.6954086033,-1.60845064,1
90,-0.2114563988,-1.7089551926,1
91,-0.7881542601,-0.9974119894,1
92,1.3380280719,-1.3367471371,1
93,0.7621253621,-1.1810992885,1
94,1.2982588505,-0.8249218546,1
95,0.0888979019,-1.1454019822,1
96,-0.6578887246,-1.652731666,1
97,-1.2117631562,-1.1990698457,1
98,0.2494220707,-1.2679181363,1
99,0.2779897065,-1.6705283687,1
100,-1.2553471069,-0.9038019422,1
101,-0.3977820869,-0.8856668863,1
102,-0.3456257879,-0.8208596658,1
103,-1.3215735086,-1.2898263197,1
104,0.8950470045,-1.2283894781,1
105,-0.6500926443,-1.5485802848,1
106,-0.3645181487,-1.4131966647,1
107,1.1661165349,-0.8450482953,1
108,0.6626756451,-1.6507638019,1
109,-0.1202949909,-1.6399397735,1
110,0.5469304623,-0.7867899228,1
111,0.4323079688,-1.4383925162,1
112,0.3028316702,-0.8872776497,1
113,0.3786938976,-1.6055594105,1
114,0.1083399674,-1.3895458192,1
115,1.2520813219,-1.3760266058,1
116,0.1350125643,-0.8698947728,1
117,1.1519266226,-1.0086207967,1
118,-0.2584275694,-1.447852321,1
119,-0.8576044253,-1.446536959,1
120,-0.4229045781,-0.7647314426,1
121,-0.8403552211,-0.7211115047,1
122,-0.2864750111,-1.8547939729,1
123,-0.4478085252,-1.5125112966,1
124,-0.2023453856,-1.8018609531,1
125,0.6517045802,-0.6882891655,1
126,-0.0762986404,-1.4823189504,1
127,1.1963226207,-1.4431531589,1
128,-0.3630677741,-1.6033112973,1
129,-1.29784276,-1.031894644,1
130,-0.8327412438,-0.9103761852,1
131,-1.029388273,-0.9657862499,1
132,0.2588603397,-0.9299269818,1
133,-0.0369628815,-0.8709568065,1
134,-1.384397595,-1.2072939228,1
135,-0.1107416313,-1.5724557679,1
136,0.4472466086,-1.7262802247,1
137,0.8893957098,-0.940504168,1
138,1.0555152789,-1.3193772603,1
139,-0.542028335,-1.4678448018,1
140,-0.2191173619,-1.0475772038,1
141,-0.5704605214,-1.7704216003,1
142,0.5214867681,-1.7907644317,1
143,0.5341576799,-0.9161728904,1
144,0.6476539223,-1.0558424897,1
145,-0.9277167804,-0.622910627,1
146,0.1800100158,-1.2416069835,1
147,0.5189312713,-1.4333940428,1
148,0.7161583326,-0.8587282114,1
149,0.2050372608,-1.7980819318,1
150,0.3409304677,-1.4345388774,1
151,0.7704488038,-0.8075155169,1
152,1.0226056425,-1.4329311546,1
153,0.0363022206,-0.8601002872,1
154,-1.0238532782,-1.4409477726,1
155,-1.2426493794,-1.4186558787,1
156,-0.4491670348,-1.6590379156,1
157,0.4555375795,-0.8457662448,1
158,-0.6347044714,-1.0455535531,1
159,0.6561818324,-1.1558552746,1
160,0.876723494,-0.6881458726,1
161,0.6838789459,-1.2971335027,1
162,1.3611232536,-1.2115711186,1
163,1.0579722325,-1.091297178,1
164,-0.6834833038,-0.858449918,1
165,0.6991689111,-1.0111938223,1
166,-0.7052562827,-1.1294992369,1
167,-0.3015589548,-1.2728875671,1
168,-0.9047748328,-1.7918312583,1
169,0.1295882831,-1.4710066579,1
170,0.3488407577,-1.1844723638,1
171,-1.0013516166,-1.6371653292,1
172,0.0328067298,-1.3525420982,1
173,0.6236781505,-1.8726823151,1
174,0.0656953263,-1.2033262078,1
175,0.4467669668,-1.504374877,1
176,0.7286575964,-0.9755281392,1
177,0.7352976336,-1.8487099867,1
178,0.2768062358,-0.8786531411,1
179,1.1497848186,-1.6071666405,1
180,0.4376363777,-1.5595125936,1
181,0.2944231273,-1.1465423577,1
182,0.4706634364,-0.8183307264,1
183,0.4860298336,-0.7465707228,1
184,0.6865454826,-0.7726969536,1
185,-1.0367907139,-0.8294264991,1
186,1.1985597437,-1.1520887215,1
187,-1.0852890797,-0.8458632514,1
188,0.4381836126,-1.5686705008,1
189,0.9345860127,-1.703562678,1
190,0.1755885716,-0.8090154279,1
191,0.3693076214,-1.7174611632,1
192,-0.689545462,-1.1006007999,1
193,-0.2627787464,-0.8224430829,1
194,0.4175510318,-1.0510225099,1
195,0.6895583512,-1.27716286,1
196,-0.3334390377,-1.1219067674,1
197,0.6930962562,-1.4081989843,1
198,0.9155755025,-0.6866551686,1
199,-0.6757208996,-1.7424834915,1
200,0.3487267946,-0.7713825464,1
201,0.5039967504,-0.7164833024,1
202,-0.7198167529,-0.7198734444,1
203,0.8138480319,-1.1202803735,1
204,0.349091364,-0.8137098167,1
205,-0.8397126504,-1.0349598024,1
206,-0.2704607008,-1.4808597013,1
207,-1.2253460131,-1.4275513411,1
208,0.202560433,-1.6173746206,1
209,1.2570316961,-1.1143030174,1
210,-1.0588308809,-1.1459874187,1
211,-0.3986666771,-1.0201816574,1
212,0.3850426414,-0.9850127693,1
213,-0.6102834339,-1.8212989513,1
214,-0.9188614803,-1.2031301863,1
215,-0.1983846024,-1.4773011733,1
216,0.9576773376,-1.7659348708,1
217,0.0262604871,-1.4680554714,1
218,-0.673844355,-0.8152616985,1
219,1.2448702014,-1.49413043,1
220,-0.4807744867,-1.0362770248,1
221,0.7727061104,-1.3254054058,1
222,0.4774576482,-0.7791809138,1
223,-0.5258887487,-1.1415170077,1
224,1.08728876,-1.1282183245,1
225,-0.1656234797,-1.203904599,1
226,1.2243865626,-0.7647814378,1
227,-0.5929575108,-0.7503038701,1
228,-0.6721225022,-1.5570594683,1
229,0.1585615958,-1.799398322,1
230,-0.5378383352,-1.5299408983,1
231,-0.7333112025,-1.0010634601,1
232,1.0044959864,-1.3797553044,1
233,-0.9184427066,-1.2860858805,1
234,-0.6738576841,-0.6006619513,1
235,-0.5517751098,-1.2807318252,1
236,0.5861328016,-1.644555052,1
237,-0.0976639994,-0.9329776309,1
238,-0.2966055464,-1.7014014047,1
239,1.2464933723,-0.7533559285,1
240,0.3604207911,-1.6304057363,1
241,0.9203038442,-1.5752537031,1
242,0.1115510175,-1.3336957719,1
243,1.052964324,-1.3210738439,1
244,-0.7736055763,-1.2853681523,1
245,-0.5055049239,-1.2275097225,1
246,-0.5489680005,-0.9161858279,1
247,-1.3645236272,-1.1421780344,1
248,0.5937730561,-1.3544109304,1
249,-0.249153855,-1.0773030899,1
250,-1.2364460387,-1.1906949479,1
251,-0.8638970516,-1.8009276919,1
252,-0.1248547864,-1.7737603951,1
253,-0.1685978852,-1.5502467394,1
254,-1.1166200594,-1.2342092961,1
255,0.3363033971,-0.8302202158,1
256,-0.044061252,-1.0513636764,1
257,-0.8339479102,-1.0367957395,1
258,0.1466246209,-0.9094038814,1
259,-0.3024371789,-0.7629543107,1
260,-0.7003552894,-0.6822681654,1
261,-0.3620211107,-1.1158904597,1
262,-1.3005046037,-1.0637522504,1
263,-1.3820057355,-1.1762478769,1
264,-0.610870711,-1.1231530406,1
265,1.1899072045,-1.1828560598,1
266,0.8331692647,-1.6192034889,1
267,1.0806120482,-0.7319115657,1
268,0.345251113,-1.282822568,1
269,0.2269084916,-1.5204441477,1
270,-0.7877002468,-0.9982813146,1
271,0.5614688311,-1.8332121704,1
272,0.4909508951,-1.2675641861,1
273,0.5711935721,-1.6767391853,1
274,-0.8924450117,-0.7165656015,1
275,-1.0868165981,-0.7057011366,1
276,0.0401781439,-1.6428818848,1
277,-0.4549118735,-1.1885567766,1
278,-0.8798394204,-1.3970056474,1
279,0.4508889843,-1.4274582114,1
280,0.1698994871,-1.7870021552,1
281,1.1933964642,-1.022281285,1
282,-1.0280503195,-1.4969814632,1
283,-0.5508476559,-0.8115876891,1
284,-0.0832319424,-1.3936864071,1
285,-1.171379923,-1.5023434721,1
286,-0.3122500735,-1.4755286172,1
287,-0.7260616889,-0.8366629373,1
288,-0.3113226741,-1.3675517455,1
289,-0.5666106405,-0.8148199551,1
290,-0.6327771627,-1.0192972686,1
291,0.5890595796,-1.7773485344,1
292,0.1580082887,-1.1023786478,1
293,-1.092045276,-1.1642557316,1
294,0.4063892142,-1.7982734825,1
295,0.6819308036,-0.953172566,1
296,0.1281618749,-1.0682223026,1
297,-1.084762009,-1.456404034,1
298,-0.8108526189,-0.6310789268,1
299,-0.6359572062,-1.2495412305,1
300,0.7414645377,-1.7969763096,1
301,0.0257269971,-1.1757582065,1
302,0.5208023405,-1.6974923231,1
303,-0.151842032,-1.2340303529,1
304,1.1713698708,-0.9056865692,1
305,0.293703296,-1.4956862524,1
306,-0.4416577229,-1.5759367023,1
307,0.3552899727,-1.0872542087,1
308,0.3944686556,-1.4447611418,1
309,1.1728676788,-1.3777248897,1
310,-0.4404082577,-1.6902759977,1
311,0.7721784266,-1.626312606,1
312,-0.6757993351,-1.3458625659,1
313,1.2924004522,-0.8238471948,1
314,0.1162905747,-1.3707588688,1
315,-0.8051522768,-1.7309776831,1
316,0.2538335255,-1.6868191179,1
317,0.7172098953,-1.2175262891,1
318,-1.3204602279,-1.1292250458,1
319,-1.1086208211,-1.2849190369,1
320,-0.8709453262,-1.2884449743,1
321,-0.3199381896,-1.1581354767,1
322,1.1723291234,-1.1663073182,1
323,0.8718465139,-0.8719471239,1
324,0.2997067866,-1.2459483046,1
325,-0.0446812802,-1.5122291323,1
326,-0.5374289656,-0.7868398804,1
327,1.0136044385,-1.338175381,1
328,-1.0540516875,-1.0505668953,1
329,-0.7591100808,-1.3636961266,1
330,1.076171871,-0.8306735784,1
331,0.4531991925,-1.7338024046,1
332,0.257213724,-1.5717252713,1
333,-0.8352530122,-0.9968011916,1
334,0.6961726269,-1.7186766095,1
335,1.2621120878,-1.1643467601,1
336,0.8343871238,-0.604635996,1
337,-1.179749195,-1.0382373922,1
338,-0.0479392272,-1.0822639298,1
339,0.7451352341,-1.5880327269,1
340,0.9407573944,-1.3200539988,1
341,-1.0857272703,-1.5378191706,1
342,0.7274061377,-1.4765362501,1
343,-1.2166003302,-1.0055041447,1
344,0.5254499036,-1.5976352572,1
345,0.3859595292,-1.074021947,1
346,-0.988146217,-1.425885839,1
347,-0.0140341449,-1.5008521501,1
348,0.9763016767,-0.988958621,1
349,-0.3963319114,-1.502232796,1
350,-0.8588720727,-0.8480138615,1
351,0.5278275874,-1.6955965243,1
352,0.4609534245,-1.3371051025,1
353,1.1278067446,-1.6111845296,1
354,-0.1584778731,-0.9677682932,1
355,1.1227340119,-1.2790030207,1
356,-0.698280154,-0.838430313,1
357,-0.8410121361,-0.6902514566,1
358,-0.3780545648,-1.6680800389,1
359,0.2506981609,-1.8352790676,1
360,0.2217995384,-0.8347233616,1
361,0.2196910434,-1.233000578,1
362,-0.2999289611,-0.8140667718,1
363,0.4714345572,-1.8390667785,1
364,-0.3036409961,-1.754810654,1
365,0.5489948215,-1.8485970408,1
366,-0.4443741011,-1.5670000426,1
367,0.3760170563,-1.4508668568,1
368,1.1251011959,-1.5555200338,1
369,-0.6762444529,-1.5844983771,1
370,-0.5987199407,-1.0460663684,1
371,0.6304564799,-0.6658039138,1
372,0.6649282432,-1.4516408946,1
373,-1.1639434635,-1.421974026,1
374,-1.0395693621,-1.5284027498,1
375,-0.7090775845,-1.2738157257,1
376,0.1882794653,-1.3854862448,1
377,0.6238734542,-1.5620510917,1
378,0.9192458142,-1.572701383,1
379,-0.7197301271,-0.9624330811,1
380,-0.9989325988,-0.7840853911,1
381,-0.3285300442,-1.4020530853,1
382,0.7389936018,-1.5224951621,1
383,1.1639867385,-0.9450694393,1
384,-0.8415447503,-1.8099380922,1
385,0.3186672659,-1.7797990169,1
386,1.1394027715,-1.5979041759,1
387,-0.8813052597,-0.6258866712,1
388,-0.2455870778,-1.1183440953,1
389,0.3151485047,-1.3688276537,1
390,-0.6667699043,-1.6944354746,1
391,-0.8985917192,-1.0651032738,1
392,-0.9250736711,-0.6276072409,1
393,0.3830880908,-0.7737174507,1
394,-0.1187352437,-1.3380159155,1
395,0.5699280758,-1.3537435319,1
396,-0.2541777699,-1.8574945685,1
397,-0.3969882342,-1.5006497957,1
398,0.1743727632,-1.6067634422,1
399,0.7749927738,-0.6294312444,1
400,0.4596814642,-1.6116054032,1
401,0.900276876,1.4799737025,2
402,0.0512642177,1.4544372525,2
403,-0.5376759766,1.5313512813,2
404,-0.3290169292,1.4487846814,2
405,0.8211912147,0.9804505244,2
406,-0.8418434984,1.3126885228,2
407,-0.9190952835,0.9359874818,2
408,0.3428334797,1.0454081252,2
409,0.6405414981,0.8624502651,2
410,0.0132554545,1.6870788801,2
411,1.0193575369,0.8567665447,2
412,0.9589086751,0.7582915012,2
413,0.1467020307,1.3101704661,2
414,0.5146771116,1.4110450413,2
415,0.1476014583,0.9295563933,2
416,-0.5397462633,0.8094663758,2
417,-0.8313638286,1.335691015,2
418,-0.6800441055,0.6905596085,2
419,0.3771568122,1.4912480902,2
420,-0.8782222265,0.5912553564,2
421,0.0069642594,1.0350518689,2
422,0.6259094607,1.7210147455,2
423,1.2747854623,0.8929929093,2
424,-0.4123960672,1.1769704208,2
425,0.948469211,1.2672988288,2
426,1.1922441753,1.226553791,2
427,-1.2578753488,1.2663244281,2
428,0.4575190756,1.5124398574,2
429,-1.1760354844,1.4246852282,2
430,-1.1939329708,1.4948802311,2
431,0.0782140498,1.4963002477,2
432,0.0629909952,1.5642177038,2
433,-0.0363513622,1.6787038699,2
434,-0.5475477165,0.9326281134,2
435,-1.0435288757,0.8465209737,2
436,-0.7204887765,1.618943486,2
437,0.0458182478,1.5387289699,2
438,-0.6736103319,1.8231002722,2
439,-0.6693162888,0.686104501,2
440,0.5244711667,0.8871663764,2
441,-0.2266551185,1.4720115729,2
442,0.2106914365,1.3616504055,2
443,0.9305841584,1.0948767375,2
444,-0.3128426885,1.543380769,2
445,-0.1149755814,1.846660443,2
446,0.5444855091,0.9294820953,2
447,0.575987126,1.6847771205,2
448,-0.5674696035,1.2388535015,2
449,-1.2858044361,1.1366713904,2
450,-0.7319358769,1.4925244339,2
451,-1.0561287205,1.0040778674,2
452,-1.0607283773,1.1199523717,2
453,1.2487254856,1.5221450277,2
454,-1.0790648191,1.0790253308,2
455,0.9494160324,1.7480838932,2
456,0.5773477478,1.6984751072,2
457,-0.6393960152,1.0868652746,2
458,-0.4434997032,0.9354894571,2
459,-0.3795026338,1.6129681181,2
460,0.8243011513,1.6197264683,2
461,-0.3207595288,1.4890847016,2
462,-1.3508638322,1.1979285505,2
463,-0.1067880842,1.5878390886,2
464,0.9078658073,0.747504035,2
465,-0.7597618065,0.784812044,2
466,-1.0243264775,1.5949803371,2
467,0.2791379505,1.4260263436,2
468,-0.9321224102,1.4793428708,2
469,-0.0094632903,1.8673537996,2
470,1.2080818178,0.7768357184,2
471,0.1430915634,1.2781274822,2
472,-0.7200015962,1.5749702308,2
473,-0.3319872806,1.128247638,2
474,0.8089637826,0.6804644741,2
475,0.9029667408,1.7286989525,2
476,0.4887495048,1.4493290305,2
477,-0.230630802,1.8092896808,2
478,-1.0892125927,1.1341999076,2
479,-0.5792318458,0.9329023026,2
480,0.3581614611,1.5983132821,2
481,-1.0525732587,0.8996603861,2
482,1.1881446308,1.5630936224,2
483,-0.4826197146,1.6348704264,2
484,0.1551887308,1.1454240561,2
485,-0.405877542,1.3827950191,2
486,-1.3290868738,1.0338303171,2
487,0.8653782122,0.9764341678,2
488,0.3732846919,1.0493214194,2
489,0.1350058115,0.9223887891,2
490,-0.6481590072,1.6045919117,2
491,0.2218730395,1.562714088,2
492,-0.2598161669,1.2235124666,2
493,-0.6083771762,0.9104375038,2
494,1.1405794264,1.0269317273,2
495,-0.3991508583,1.362239169,2
496,-0.3331448646,0.8850362852,2
