id,  a0, a1, class
497,-0.381546832,1.4580752525,2
498,-0.3282423513,0.7421695221,2
499,0.4136802797,1.5601053033,2
500,0.6998730681,1.7868790377,2
501,-0.2940256596,1.4830148838,2
502,-0.9004426262,0.79772458,2
503,1.2856738749,1.2825370878,2
504,0.0586091541,1.4074716274,2
505,0.1217252156,1.1134165514,2
506,-0.1098375088,1.5172201697,2
507,0.1150610032,1.817429271,2
508,0.1040539869,1.8893818744,2
509,-0.7635462157,1.5133974113,2
510,0.4278416661,1.556809954,2
511,-1.0099811319,1.671564946,2
512,-1.1914878107,0.9571015965,2
513,-0.1360632473,1.2402115259,2
514,-1.0157160325,0.7173646577,2
515,0.611190841,0.8996701088,2
516,1.2474213951,1.153667549,2
517,1.1770658151,0.8522001289,2
518,-0.1258070462,1.5533656221,2
519,-0.3595146815,0.8843481407,2
520,0.4056812522,0.8780380361,2
521,0.970946722,1.0748025145,2
522,1.3836681448,1.0924047742,2
523,-0.9742461871,1.3672728755,2
524,-0.2027597264,0.8698258646,2
525,0.3724803276,1.0945571173,2
526,-0.2070360861,1.5927796189,2
527,-0.3057891552,1.4190007441,2
528,-0.0908011942,0.8907773312,2
529,-0.1241863672,0.9876854971,2
530,-0.225576862,1.3021169785,2
531,-0.1699072707,1.3629481249,2
532,0.6339081645,1.8578140557,2
533,-0.2868695641,1.6311769851,2
534,0.404753376,1.3380783524,2
535,0.021614675,1.0755322866,2
536,0.1226121835,0.8556658942,2
537,1.0484268868,0.667319601,2
538,-0.574447118,1.7164345983,2
539,-1.0983807089,1.6110854484,2
540,-0.9670396053,1.1405744493,2
541,-1.1629509707,1.5522789378,2
542,-0.1104313473,1.3975109588,2
543,0.784323826,0.8319714867,2
544,-1.0167260304,0.9513181325,2
545,-0.2443739292,0.8348134879,2
546,0.5972077683,1.4159982104,2
547,-0.3864351774,1.3748544753,2
548,0.790898527,1.6468804661,2
549,-0.6590908868,1.241311983,2
550,-0.779977096,0.7256548285,2
551,-0.2127192041,1.7934465148,2
552,0.0073578794,1.2991011895,2
553,-0.0606023567,1.8832905564,2
554,-0.599206578,1.2894567896,2
555,-1.0364185081,0.6912510034,2
556,0.8905973556,0.8336348522,2
557,1.1708865648,0.7553616766,2
558,1.0491146261,1.6442337595,2
559,-0.1537421182,1.0268150777,2
560,-0.5716633609,1.2491201825,2
561,-0.2562584021,0.8528993279,2
562,0.1730284137,1.2035198867,2
563,-0.6327223544,1.3326084033,2
564,0.6557249905,0.7444387313,2
565,0.7312395541,0.7244368475,2
566,1.0003206047,1.171566939,2
567,1.3590789093,0.9254732024,2
568,0.2185443816,0.8545432877,2
569,-0.6061342594,0.8873772074,2
570,-1.2489112904,1.3157293595,2
571,0.1440150145,1.2622346058,2
572,-0.4592613216,1.0590867754,2
573,0.4392166252,0.9166243501,2
574,-0.2952447805,1.5355652254,2
575,0.0406563021,1.6517387681,2
576,-1.1479967092,1.5781336538,2
577,0.8780881815,0.9513201918,2
578,-0.1571804179,1.2338135205,2
579,-1.2139913265,1.5363837007,2
580,1.1677533079,1.5361785669,2
581,-0.8693696186,0.7425007608,2
582,-0.5396763621,1.3009096526,2
583,0.1807530662,0.9277932294,2
584,-0.3677829561,1.3395768013,2
585,-0.9749001783,0.8733321719,2
586,-0.5570932063,0.978734643,2
587,0.5398426624,1.4031286053,2
588,-0.5381038943,0.8367373269,2
589,-0.921658896,1.5341389637,2
590,-0.1050370782,1.3413796917,2
591,0.6742144737,1.4601510733,2
592,-0.0654721819,1.1990086488,2
593,-0.0443844407,1.0460631151,2
594,-0.8531874282,0.7482871749,2
595,0.2871370324,1.1146296941,2
596,0.7339404007,1.5181625266,2
597,0.2716140692,1.7397301737,2
598,1.0740351771,1.6539999526,2
599,0.9416188194,0.8477131765,2
600,-0.9480671638,1.1020857271,2
601,-0.3934650868,1.4048761182,2
602,0.9125372401,1.6391005456,2
603,0.901103725,0.8789473236,2
604,-1.2994588433,1.3286012281,2
605,0.8203685578,1.4045734774,2
606,0.9751063483,1.3016520049,2
607,-0.8462208775,1.779997763,2
608,0.9931886016,1.22993351,2
609,0.7443563395,1.2373698626,2
610,0.6860618542,0.6269455723,2
611,-0.4139068338,1.2725709602,2
612,0.8392224431,0.8555222452,2
613,0.123786612,1.1660470162,2
614,-0.0752746051,1.3975681756,2
615,1.2023141674,0.9126850374,2
616,-0.4601437853,1.0763387814,2
617,-1.2024274999,0.7505927164,2
618,0.6185624225,0.660092473,2
619,0.8812775857,1.5704001028,2
620,0.501667353,1.3601891495,2
621,-0.0944902779,1.8781846259,2
622,0.2203054834,1.5351415094,2
623,-1.0201399608,0.9332660306,2
624,0.695078667,1.7830096897,2
625,-0.4270081,1.5437382661,2
626,-0.7566316578,0.9142221872,2
627,-0.3561778501,0.8669523723,2
628,-0.3800632885,1.0246850636,2
629,-0.5700642129,0.7559054818,2
630,-0.4445924928,0.960825282,2
631,-0.6959297698,1.7142541263,2
632,0.5984743518,1.3594937302,2
633,0.707032951,1.5922550779,2
634,-0.5617455856,1.7316985969,2
635,-0.9729051384,1.0119942464,2
636,0.7798011911,1.734619334,2
637,0.4992032535,1.1262045369,2
638,-1.0862169858,1.3085242495,2
639,1.2065365368,1.3339308549,2
640,-1.1635016017,1.5515828557,2
641,0.1132320781,0.9869549539,2
642,-1.0396417688,0.9145870168,2
643,-0.4093571263,0.7658288158,2
644,-0.3799808594,0.8244620465,2
645,0.3527732804,1.875870961,2
646,-1.0297291647,1.6512134969,2
647,-0.1063392063,1.8067534219,2
648,-0.7589321822,1.3520861004,2
649,0.2325774561,1.7373497318,2
650,-0.8412550671,1.2126106765,2
651,0.6321463803,0.6756309573,2
652,-0.9476769172,1.2456483044,2
653,-0.2331764846,1.4773186699,2
654,0.3749967948,0.8841364581,2
655,-0.0992194831,1.4977547564,2
656,-1.3239819246,0.884596207,2
657,0.7668325906,0.6470266316,2
658,0.4538056991,1.5221424624,2
659,-0.2408308421,1.6921060544,2
660,-0.6805282542,0.7226219855,2
661,0.0618426798,0.9676968429,2
662,0.2079425162,1.4801092431,2
663,-0.9372691189,1.3226815261,2
664,1.3138060813,1.1244152863,2
665,-0.4722685923,1.8780125301,2
666,-0.8265717629,1.7369275026,2
667,-1.0973759198,1.4588651836,2
668,-0.6959781783,1.3832300629,2
669,0.1624039791,0.9339120712,2
670,0.3105577325,1.1697614469,2
671,0.6190157202,1.7962927818,2
672,0.9192480453,1.3126073401,2
673,0.2804153382,0.9820160951,2
674,1.2354552184,1.361981947,2
675,1.165111306,1.4894217107,2
676,0.5817591709,1.3084613178,2
677,0.5164687431,1.6866811071,2
678,0.7707703876,1.7803839181,2
679,-0.4794646061,1.4869356204,2
680,-1.0754170109,0.8075331174,2
681,0.3300977002,1.4584949136,2
682,0.7215383164,1.079474701,2
683,0.9086604768,0.7986857001,2
684,-0.247461189,1.1009469107,2
685,-0.6959849407,1.6675800897,2
686,0.4795948747,0.9664141353,2
687,-0.4714356276,0.9729651511,2
688,0.0733323605,1.3559300095,2
689,-0.4788384823,1.2715120755,2
690,-1.3664480801,1.1968588099,2
691,-0.3054941399,1.0742145009,2
692,-1.0625873747,1.4616218179,2
693,0.036814742,1.4402904674,2
694,-0.7545689937,1.0776706845,2
695,-0.4416058943,1.3778142054,2
696,-0.4101456003,1.4415863179,2
697,1.1367407007,1.2006758779,2
698,-0.2559051513,1.4090029299,2
699,-1.086508405,1.4298405822,2
700,0.9823860401,1.3818408471,2
701,-1.1829525329,0.8734363988,2
702,-0.7834751468,1.099902074,2
703,-0.8830180192,0.6554670185,2
704,1.1172834787,0.7900055286,2
705,-0.117814826,1.7956224795,2
706,-0.7327041764,1.5120959576,2
707,0.6941281892,0.9582398109,2
708,-1.0832833616,1.270903746,2
709,-0.5923427399,1.238447649,2
710,1.3219176186,0.9923843801,2
711,0.8329017684,0.710132454,2
712,-0.7455246601,1.1358800814,2
713,0.5238460406,1.8158146247,2
714,0.0659818884,1.4998854171,2
715,0.0647819222,1.5867637638,2
716,1.3012007553,1.3268312637,2
717,0.4203526008,1.3051034324,2
718,-0.8135674129,1.1651601762,2
719,1.1545792925,1.2182460085,2
720,-0.3152698759,1.7779797662,2
721,-0.5612826683,1.354632039,2
722,-0.8600600729,1.6680476595,2
723,0.9064910863,1.0722986389,2
724,-1.1124287699,1.0005166527,2
725,-0.5025753291,1.43427816,2
726,0.3418147673,1.6818298757,2
727,-0.120174107,1.4210719056,2
728,0.2758792776,1.4116940424,2
729,-1.1310953959,1.6424663316,2
730,-0.4637268063,1.1686755441,2
731,-0.8362996645,1.6614281643,2
732,1.043666143,0.8958285984,2
733,0.2780773418,1.8173739687,2
734,-0.5884009603,1.111810565,2
735,-0.9620436479,0.908658075,2
736,0.059469327,1.0749730941,2
737,0.7743305313,0.7231227748,2
738,0.3276836375,1.4874041293,2
739,-0.6452726548,1.4765311733,2
740,0.5845581034,1.3921528861,2
741,0.4206182047,1.5614852026,2
742,0.8371363854,0.6465583559,2
743,-1.0612372683,0.8069735054,2
744,-0.0938935486,1.3733234577,2
745,0.3314899418,0.8697574452,2
746,0.4606481157,0.9494346336,2
747,-0.0924470664,1.4545310721,2
748,-0.2559216702,0.9246451925,2
749,-0.1412379284,0.8913809296,2
750,-0.0241032268,0.9565920029,2
751,0.1256226447,1.198018818,2
752,-0.5962609313,1.2431476165,2
753,0.0896078451,1.7398024909,2
754,-0.7152883092,0.6345885981,2
755,-1.0128421535,1.6013953052,2
756,0.8064420885,1.2662898723,2
757,0.6806852931,0.6654915847,2
758,-0.5990398975,0.8770206507,2
759,1.1102189881,0.8865026969,2
760,-0.2127132947,1.6591908488,2
761,-0.3111391049,1.8449797481,2
762,-0.9191387557,1.2043441828,2
763,-0.0270650661,1.1743588485,2
764,0.0749952615,1.8111307215,2
765,0.4789717007,1.4683738891,2
766,0.8851897496,1.6707045831,2
767,0.9460633076,1.3979181662,2
768,0.9937497403,1.3970526412,2
769,-0.3945797993,1.6009936865,2
770,-0.9240452652,1.2827677321,2
771,0.3005229275,1.2877198491,2
772,-0.4751983312,1.1911824059,2
773,0.8846401209,0.7765525647,2
774,-0.8352872333,0.8954322372,2
775,0.4190086587,1.7660815969,2
776,0.4457780809,1.8326073967,2
777,1.2145690704,0.9146143071,2
778,0.688695381,0.9118274808,2
779,1.0392428551,1.6899105154,2
780,-0.4395947001,1.2272857603,2
781,0.1583392111,1.5403601717,2
782,-1.1707551628,1.3490494054,2
783,-0.0668001383,1.4913154624,2
784,0.1103996738,1.1437155958,2
785,-0.3804407426,1.3486944117,2
786,1.1780560445,0.8359462298,2
787,0.7694689614,1.291243457,2
788,-0.4085086191,0.7518975209,2
789,-0.9398186648,1.4341863003,2
790,-0.0199526192,1.1063711058,2
791,0.7961623758,0.854651187,2
792,1.2913645755,1.001099455,2
793,0.9753974731,0.8434726402,2
794,-0.7152134379,1.0138840746,2
795,0.1546992838,1.4910857774,2
796,1.1736224701,1.6057594944,2
797,1.058496814,1.3580926191,2
798,-1.2357123296,0.8950933445,2
799,-0.3713202434,1.1167010643,2
800,-0.6523716688,1.2702982277,2
801,-0.1468824201,0.5366004758,3
802,0.3053763309,-0.4678718314,3
803,0.0662858636,-0.2801677538,3
804,-0.0349413397,-0.4963921289,3
805,-0.0962075357,-0.3194654264,3
806,-0.4322333562,-0.1027188792,3
807,0.1184562715,-0.0076617714,3
808,0.415824094,-0.4104144009,3
809,0.4270181389,-0.0930532683,3
810,0.1940237699,-0.5181041708,3
811,-0.4529479366,-0.0274444934,3
812,-0.353041196,0.2378464169,3
813,0.0191538448,0.5848569917,3
814,0.331068718,-0.3297761749,3
815,-0.0963602995,0.2023437412,3
816,0.3352232049,-0.2586878216,3
817,0.0459912415,-0.0869423272,3
818,-0.3114622453,0.1627511848,3
819,-0.0741883457,0.4454103369,3
820,-0.3296755314,0.352817222,3
821,-0.1994476399,0.1664382862,3
822,-0.2502493923,-0.512071895,3
823,-0.5035074377,0.0744611252,3
824,0.4223418879,0.3121014599,3
825,0.2668175027,-0.2984786122,3
826,0.1861099401,-0.3946955326,3
827,0.0691493969,0.5466171188,3
828,-0.4189306897,0.0009245851,3
829,-0.2903350719,0.0241838065,3
830,-0.0790496173,0.0665071394,3
831,0.069958007,0.5350814492,3
832,0.2717180961,-0.3938010338,3
833,0.2419398414,-0.4766252216,3
834,0.2698194584,-0.1018848429,3
835,0.4745993488,-0.2121572214,3
836,0.4365310798,0.1000017034,3
837,-0.2662660254,0.1696980061,3
838,0.3285171904,-0.4057432456,3
839,0.2098929436,0.4786399908,3
840,0.056919509,-0.1172892057,3
841,-0.380207905,0.4615088004,3
842,0.266073559,0.3770641582,3
843,0.0304882756,-0.0141091626,3
844,-0.1663724623,-0.2697702223,3
845,0.3862379652,0.2760555049,3
846,0.4073766947,0.2188358199,3
847,0.3705865282,-0.4121234799,3
848,-0.378270069,-0.081545752,3
849,0.3908174864,0.2183643878,3
850,-0.3263589478,0.1558655089,3
851,0.1902734712,0.4860826766,3
852,0.0870800715,0.2095860612,3
853,-0.3135157898,0.2005269726,3
854,-0.0276563667,-0.0768956456,3
855,0.1619088376,-0.1495208337,3
856,-0.0844744474,-0.1577183071,3
857,0.1370966043,0.3972998017,3
858,-0.4924073188,-0.1764055582,3
859,0.2839794218,-0.5243315005,3
860,0.0983096008,0.234904615,3
861,0.2864261923,-0.2271323039,3
862,-0.1912115302,-0.3929017042,3
863,0.5448481288,-0.0282526108,3
864,-0.0667215667,-0.5820538572,3
865,0.0578513157,-0.244697974,3
866,-0.0504978541,-0.4187474661,3
867,0.3615703882,0.3333554858,3
868,0.0957977925,-0.5872002952,3
869,0.2606505456,-0.0708328097,3
870,0.1080810889,-0.2420846393,3
871,-0.2684132891,-0.3203987514,3
872,0.5081648251,0.0865247257,3
873,0.3114758042,-0.4229168113,3
874,-0.549297992,-0.1925803059,3
875,0.1034214162,0.0533088977,3
876,-0.2552543018,0.1870628958,3
877,-0.1667094508,-0.4782895697,3
878,-0.4780064349,-0.0149652117,3
879,0.1803894667,0.0647092531,3
880,-0.0669285754,-0.0380323481,3
881,0.2106102537,-0.1990867739,3
882,0.0398719702,-0.2542270828,3
883,0.3658530677,-0.455676215,3
884,0.0241886264,-0.0230210985,3
885,-0.365948977,-0.4500026984,3
886,0.5257344405,-0.1439733778,3
887,-0.536144189,-0.2658666573,3
888,-0.431196652,0.3397000875,3
889,0.5174250321,-0.0918537257,3
890,0.4978248646,-0.1591422161,3
891,-0.2744540879,-0.2277632589,3
892,0.0409279724,-0.0523569035,3
893,0.4266578134,0.0484848462,3
894,0.2547683129,-0.3985104645,3
895,0.0753956742,0.1562554001,3
896,-0.4533877096,-0.2967065267,3
897,0.1459202416,0.0081836262,3
898,-0.0849988991,0.2896939253,3
899,-0.310169353,0.5054227006,3
900,0.1151393071,-0.1360676508,3
901,0.2365023388,0.3235079681,3
902,0.42408749,0.4131808941,3
903,0.1719648088,0.5474163548,3
904,0.2062674391,0.1312046355,3
905,-0.224874141,-0.1399419584,3
906,0.0489896036,0.2009951332,3
907,-0.045679915,0.1198490828,3
908,0.0198739207,-0.0577065007,3
909,-0.113150954,0.2995192811,3
910,0.0245808855,0.1323862441,3
911,0.1625009098,-0.2885241567,3
912,0.0014502414,-0.2455907254,3
913,-0.2265501279,-0.2959129329,3
914,-0.1914500677,-0.4543255722,3
915,0.0564585434,-0.1642731059,3
916,-0.0340381172,-0.5282611429,3
917,0.1513671454,-0.3553794807,3
918,0.3093741551,-0.0686748669,3
919,0.3546264446,0.1237958257,3
920,-0.1651542834,-0.332781152,3
921,-0.0119415765,-0.0401387064,3
922,0.472137138,-0.3365919803,3
923,0.2752572021,-0.2748810751,3
924,0.1627924891,-0.5244502578,3
925,0.4794997361,-0.2996997993,3
926,-0.2815438231,-0.3929570203,3
927,0.0120930246,-0.3664012106,3
928,-0.1183500102,0.4632943452,3
929,0.064432094,-0.244168849,3
930,-0.0699660324,0.5300055449,3
931,0.0646349469,0.413375081,3
932,0.0321657529,0.3033181001,3
933,-0.3025614216,0.1524718252,3
934,-0.1946347964,0.3762526064,3
935,-0.5300411792,0.1632782632,3
936,0.1907344342,0.1772791221,3
937,0.187104615,0.5093169822,3
938,0.1546775163,-0.2654999541,3
939,0.0929150015,-0.1062120415,3
940,0.0341822522,-0.4996695732,3
941,0.5387621803,-0.1249204695,3
942,0.1565226364,-0.0677392985,3
943,0.2088136319,-0.2664320407,3
944,0.2243825901,-0.5482184725,3
945,-0.2463731345,-0.4342375475,3
946,-0.028618729,0.106948342,3
947,-0.2286878938,-0.038808828,3
948,0.1787088113,0.4015546761,3
949,0.1905555359,0.5326550692,3
950,0.3184669554,-0.0605582144,3
951,-0.3838612628,-0.0064108847,3
952,-0.0654693045,-0.1235611414,3
953,0.5307482022,0.0296031092,3
954,-0.2225075022,0.2685617633,3
955,-0.1669812628,0.5511259622,3
956,0.2749712544,-0.4156431631,3
957,-0.2733051538,-0.2885265877,3
958,0.4460520926,-0.2336917084,3
959,0.196390053,0.3387634543,3
960,0.042812971,0.3032755567,3
961,-0.5331306095,0.1345567633,3
962,-0.1629204934,0.2141418756,3
963,-0.1350295412,-0.0130681668,3
964,0.2922793161,0.0514249857,3
965,0.3131536528,0.2512204106,3
966,0.5116521967,-0.2239698814,3
967,-0.5265022667,0.1944314662,3
968,0.3614915343,-0.1915222761,3
969,0.1555826996,0.3523940493,3
970,-0.1714648115,-0.3604695733,3
971,-0.0560928379,0.2807517263,3
972,-0.4325748305,-0.0493748526,3
973,0.438755725,-0.1151886511,3
974,-0.0545302827,0.401205122,3
975,-0.0111518933,0.4385095501,3
976,-0.3226348442,0.4922592256,3
977,-0.4919531833,0.2431227045,3
978,-0.4981608803,0.0255815065,3
979,-0.0710948506,0.0238408299,3
980,-0.5731039164,0.0380311252,3
981,-0.5286828702,-0.0013534083,3
982,-0.0849161569,-0.1743314263,3
983,0.4952495528,0.2877328975,3
984,0.540510445,0.0313565126,3
985,0.057065123,0.4219457223,3
986,0.0017332949,0.5234009868,3
987,0.0934421447,0.4352717528,3
988,0.3019983471,0.2377373784,3
989,0.0226814222,-0.1872288144,3
990,0.2761125203,0.3469245616,3
991,-0.0810026351,-0.3039281292,3
992,0.1071669258,0.1228419514,3
993,0.3766941818,0.3488254485,3
994,-0.0704111335,-0.064284962,3
995,0.2095062875,-0.3032907086,3
996,-0.5336657602,0.0478433487,3
997,-0.0890813822,0.0541175631,3
998,0.2578300794,-0.0498030472,3
999,0.0775373502,-0.2125161231,3
1000,-0.0325510698,-0.2843342621,3